sq0002	755511	755593	a	0	0
sq0012	1453252	1453325	a	0	0
sq0012	1700894	1700961	a	0	0
sq0012	1892657	1892728	a	0	0
sq0012	1899410	1899479	a	0	0
sq0012	2089659	2089747	a	0	0
sq0012	2100717	2100790	a	0	0
sq0012	2124254	2124326	a	0	0
sq0012	2500030	2500101	a	0	0
sq0012	2500299	2500370	a	0	0
sq0012	3100673	3100791	a	0	0
sq0012	3521481	3521553	a	0	0
sq0012	3589869	3589941	a	0	0
sq0012	3592539	3592611	a	0	0
sq0012	3659307	3659389	a	0	0
sq0012	3763238	3763318	a	0	0
sq0012	4357538	4357617	a	0	0
sq0012	5121599	5121670	a	0	0
sq0012	5258170	5258242	a	0	0
sq0012	5350602	5350678	a	0	0
sq0012	5367505	5367677	a	0	0
sq0012	5701691	5701772	a	0	0
sq0012	5706803	5706884	a	0	0
sq0012	5781158	5781230	a	0	0
sq0012	6084480	6084584	a	0	0
sq0012	6084482	6084586	a	0	0
sq0012	6122238	6122377	a	0	0
sq0012	7472251	7472331	a	0	0
sq0012	7472436	7472516	a	0	0
sq0012	7472691	7472771	a	0	0
sq0012	7542959	7543040	a	0	0
sq0012	7604807	7604889	a	0	0
sq0012	7605090	7605189	a	0	0
sq0012	7605379	7605481	a	0	0
sq0012	8558118	8558189	a	0	0
sq0012	9070946	9071032	a	0	0
sq0012	9461404	9461485	a	0	0
sq0012	9633056	9633135	a	0	0
sq0012	11931140	11931212	a	0	0
sq0012	11931433	11931505	a	0	0
sq0012	12055381	12055462	a	0	0
sq0012	12791330	12791403	a	0	0
sq0012	12795336	12795438	a	0	0
sq0012	13414987	13415060	a	0	0
sq0012	14871184	14871255	a	0	0
sq0012	14871547	14871618	a	0	0
sq0012	14872247	14872318	a	0	0
sq0012	16145659	16145730	a	0	0
sq0012	16356065	16356284	a	0	0
sq0012	16627638	16627860	a	0	0
sq0012	17492946	17493019	a	0	0
sq0012	18439842	18439915	a	0	0
sq0012	20067072	20067174	a	0	0
sq0012	20075418	20075520	a	0	0
sq0012	20216757	20216868	a	0	0
sq0012	20232248	20232357	a	0	0
sq0012	20265025	20265166	a	0	0
sq0012	20287416	20287519	a	0	0
sq0012	20418555	20418664	a	0	0
sq0012	20551426	20551535	a	0	0
sq0012	20653962	20654071	a	0	0
sq0012	20723816	20723925	a	0	0
sq0012	22877797	22877904	a	0	0
sq0012	23639988	23640094	a	0	0
sq0012	27907978	27908108	a	0	0
sq0012	32024226	32024412	a	0	0
sq0012	32058243	32058357	a	0	0
sq0012	33873385	33873521	a	0	0
sq0012	33873387	33873523	a	0	0
sq0012	34335763	34335835	a	0	0
sq0012	34540685	34540792	a	0	0
sq0012	35870191	35870297	a	0	0
sq0012	39534266	39534372	a	0	0
sq0012	39970060	39970166	a	0	0
sq0012	41625934	41625992	a	0	0
sq0012	42112846	42112963	a	0	0
sq0012	42134532	42134639	a	0	0
sq0012	42756722	42756828	a	0	0
sq0012	43991426	43991498	a	0	0
sq0012	45045959	45046032	a	0	0
sq0012	45049275	45049348	a	0	0
sq0012	45137366	45137473	a	0	0
sq0012	45137368	45137475	a	0	0
sq0012	46259218	46259289	a	0	0
sq0012	46458156	46458227	a	0	0
sq0012	46620681	46620725	a	0	0
sq0014	366742	366813	a	0	0
sq0014	489938	490010	a	0	0
sq0014	538532	538612	a	0	0
sq0014	904199	904324	a	0	0
sq0014	1024764	1024835	a	0	0
sq0014	1145983	1146054	a	0	0
sq0014	1490982	1491053	a	0	0
sq0014	1523959	1524059	a	0	0
sq0014	1524331	1524466	a	0	0
sq0014	2004941	2005021	a	0	0
sq0014	2005580	2005671	a	0	0
sq0014	2139745	2139835	a	0	0
sq0014	2314239	2314319	a	0	0
sq0014	2455531	2455633	a	0	0
sq0014	2552278	2552350	a	0	0
sq0014	2660939	2661010	a	0	0
sq0014	2894013	2894085	a	0	0
sq0014	2918453	2918526	a	0	0
sq0014	2982448	2982535	a	0	0
sq0014	3004361	3004432	a	0	0
sq0014	3128558	3128629	a	0	0
sq0014	3128714	3128785	a	0	0
sq0014	3688052	3688125	a	0	0
sq0014	3692708	3692800	a	0	0
sq0014	3938244	3938315	a	0	0
sq0014	4086681	4086752	a	0	0
sq0014	5215206	5215279	a	0	0
sq0014	5377169	5377242	a	0	0
sq0014	5547637	5547746	a	0	0
sq0014	5547856	5547942	a	0	0
sq0014	6098198	6098279	a	0	0
sq0014	6098348	6098421	a	0	0
sq0014	6098498	6098571	a	0	0
sq0014	6282332	6282429	a	0	0
sq0014	6361146	6361266	a	0	0
sq0014	6507634	6507752	a	0	0
sq0014	6597268	6597340	a	0	0
sq0014	6682836	6682907	a	0	0
sq0014	6807500	6807571	a	0	0
sq0014	7069126	7069197	a	0	0
sq0014	7160588	7160659	a	0	0
sq0014	7466807	7466878	a	0	0
sq0014	7492734	7492866	a	0	0
sq0014	7492740	7492860	a	0	0
sq0014	7702069	7702140	a	0	0
sq0014	7751044	7751116	a	0	0
sq0014	7792903	7792975	a	0	0
sq0014	8229553	8229626	a	0	0
sq0014	8230012	8230085	a	0	0
sq0014	8230470	8230543	a	0	0
sq0014	8231465	8231538	a	0	0
sq0014	8326081	8326152	a	0	0
sq0014	8498548	8498677	a	0	0
sq0014	8498550	8498679	a	0	0
sq0014	8525115	8525265	a	0	0
sq0014	8572871	8572954	a	0	0
sq0014	8574644	8574727	a	0	0
sq0014	9157021	9157093	a	0	0
sq0014	9273016	9273166	a	0	0
sq0014	9331228	9331299	a	0	0
sq0014	9463075	9463156	a	0	0
sq0014	9542262	9542361	a	0	0
sq0014	9542543	9542653	a	0	0
sq0014	9570236	9570346	a	0	0
sq0014	9570998	9571087	a	0	0
sq0014	10671817	10671889	a	0	0
sq0014	10806900	10806972	a	0	0
sq0014	11051827	11051908	a	0	0
sq0014	11078282	11078378	a	0	0
sq0014	11078526	11078611	a	0	0
sq0014	11754728	11754800	a	0	0
sq0014	11965848	11965919	a	0	0
sq0014	12055447	12055519	a	0	0
sq0014	12511362	12511465	a	0	0
sq0014	12749425	12749498	a	0	0
sq0014	12759195	12759267	a	0	0
sq0014	12819518	12819589	a	0	0
sq0014	13627118	13627219	a	0	0
sq0014	13627270	13627393	a	0	0
sq0014	13627537	13627660	a	0	0
sq0014	13628035	13628135	a	0	0
sq0014	13628291	13628414	a	0	0
sq0014	13628844	13628948	a	0	0
sq0014	13629377	13629468	a	0	0
sq0014	13630648	13630755	a	0	0
sq0014	14303943	14304014	a	0	0
sq0014	14304285	14304356	a	0	0
sq0014	14304823	14304893	a	0	0
sq0014	14306626	14306697	a	0	0
sq0014	14515036	14515164	a	0	0
sq0014	16083797	16083985	a	0	0
sq0014	19235123	19235200	a	0	0
sq0014	19915860	19916087	a	0	0
sq0014	19915860	19916087	a	0	0
sq0014	21090077	21090207	a	0	0
sq0014	21997166	21997295	a	0	0
sq0014	23547898	23548120	a	0	0
sq0014	23906225	23906298	a	0	0
sq0014	24355298	24355404	a	0	0
sq0014	25543345	25543416	a	0	0
sq0014	29444007	29444065	a	0	0
sq0014	29444323	29444439	a	0	0
sq0014	29534466	29534543	a	0	0
sq0014	29631842	29631913	a	0	0
sq0014	29632742	29632815	a	0	0
sq0014	31095418	31095544	a	0	0
sq0014	31245949	31246055	a	0	0
sq0014	32228001	32228074	a	0	0
sq0014	34001127	34001225	a	0	0
sq0016	4244	4316	a	0	0
sq0016	435789	435860	a	0	0
sq0016	435959	436030	a	0	0
sq0016	470132	470251	a	0	0
sq0016	1468024	1468120	a	0	0
sq0016	1523152	1523248	a	0	0
sq0016	1523342	1523430	a	0	0
sq0016	1708712	1708783	a	0	0
sq0016	1783087	1783168	a	0	0
sq0016	2104393	2104477	a	0	0
sq0016	2803927	2803998	a	0	0
sq0016	3287118	3287191	a	0	0
sq0016	3287269	3287342	a	0	0
sq0016	4372334	4372411	a	0	0
sq0016	4842786	4842963	a	0	0
sq0016	5266925	5267025	a	0	0
sq0016	5659296	5659368	a	0	0
sq0016	7752582	7752683	a	0	0
sq0016	8145095	8145201	a	0	0
sq0016	8284669	8284713	a	0	0
sq0016	8743786	8743891	a	0	0
sq0016	9074457	9074595	a	0	0
sq0016	11625729	11625835	a	0	0
sq0016	15213074	15213153	a	0	0
sq0016	15697186	15697294	a	0	0
sq0016	17078291	17078395	a	0	0
sq0016	17729540	17729642	a	0	0
sq0016	18431706	18431779	a	0	0
sq0016	20401320	20401391	a	0	0
sq0016	20976697	20976776	a	0	0
sq0016	22110769	22110967	a	0	0
sq0016	22587817	22587922	a	0	0
sq0016	22921540	22921688	a	0	0
sq0016	23123072	23123145	a	0	0
sq0016	23699876	23700019	a	0	0
sq0016	25191575	25191685	a	0	0
sq0016	25276460	25276569	a	0	0
sq0016	27710083	27710166	a	0	0
sq0016	27748443	27748638	a	0	0
sq0016	27750317	27750511	a	0	0
sq0016	27752808	27753003	a	0	0
sq0016	27754774	27754969	a	0	0
sq0016	27757331	27757525	a	0	0
sq0016	28100766	28100838	a	0	0
sq0016	28132986	28133116	a	0	0
sq0016	28133277	28133434	a	0	0
sq0016	28133762	28133848	a	0	0
sq0016	28133908	28134043	a	0	0
sq0016	28847729	28847801	a	0	0
sq0016	30132780	30132872	a	0	0
sq0016	30649959	30650067	a	0	0
sq0016	30768942	30769044	a	0	0
sq0016	30973029	30973100	a	0	0
sq0016	30998089	30998181	a	0	0
sq0016	31608503	31608575	a	0	0
sq0016	32370643	32370713	a	0	0
sq0016	32804102	32804174	a	0	0
sq0016	33249591	33249671	a	0	0
sq0016	33293664	33293735	a	0	0
sq0016	33451881	33451954	a	0	0
sq0016	33956435	33956506	a	0	0
sq0016	33961801	33961874	a	0	0
sq0016	33967893	33967962	a	0	0
sq0016	33973234	33973307	a	0	0
sq0016	34405161	34405264	a	0	0
sq0016	34448205	34448277	a	0	0
sq0016	34550023	34550094	a	0	0
sq0016	34703017	34703203	a	0	0
sq0016	34703023	34703205	a	0	0
sq0016	34783745	34783816	a	0	0
sq0016	34954245	34954365	a	0	0
sq0016	34975195	34975277	a	0	0
sq0016	35158538	35158610	a	0	0
sq0016	35384110	35384180	a	0	0
sq0016	35499365	35499438	a	0	0
sq0016	35645717	35645888	a	0	0
sq0016	35693564	35693646	a	0	0
sq0016	36519367	36519439	a	0	0
sq0018	1772146	1772247	a	0	0
sq0018	2446364	2446434	a	0	0
sq0018	2587849	2587933	a	0	0
sq0018	2588140	2588219	a	0	0
sq0018	2588327	2588410	a	0	0
sq0018	2988049	2988121	a	0	0
sq0018	3239311	3239425	a	0	0
sq0018	3348247	3348361	a	0	0
sq0018	4181200	4181306	a	0	0
sq0018	4201993	4202099	a	0	0
sq0018	5041702	5041808	a	0	0
sq0018	6376952	6377058	a	0	0
sq0018	9881153	9881300	a	0	0
sq0018	12334810	12334916	a	0	0
sq0018	16243188	16243293	a	0	0
sq0018	19767935	19768035	a	0	0
sq0018	20331258	20331331	a	0	0
sq0018	20347170	20347243	a	0	0
sq0018	20367986	20368059	a	0	0
sq0018	20388776	20388849	a	0	0
sq0018	21395777	21395864	a	0	0
sq0018	21709463	21709569	a	0	0
sq0018	21781563	21781669	a	0	0
sq0018	21849692	21849793	a	0	0
sq0018	21897486	21897601	a	0	0
sq0018	23712330	23712418	a	0	0
sq0018	25225830	25225902	a	0	0
sq0018	25556348	25556688	a	0	0
sq0018	26463028	26463144	a	0	0
sq0018	26690328	26690400	a	0	0
sq0018	26691143	26691260	a	0	0
sq0018	27310176	27310295	a	0	0
sq0018	27320216	27320327	a	0	0
sq0018	29234256	29234560	a	0	0
sq0018	29709250	29709339	a	0	0
sq0018	30080496	30080596	a	0	0
sq0018	30080498	30080598	a	0	0
sq0018	30165486	30165558	a	0	0
sq0018	30511605	30511755	a	0	0
sq0018	30567705	30567834	a	0	0
sq0018	30707212	30707292	a	0	0
sq0020	76272	76379	a	0	0
sq0020	452182	452300	a	0	0
sq0020	562771	562843	a	0	0
sq0020	776385	776521	a	0	0
sq0020	1103369	1103452	a	0	0
sq0020	1125765	1125872	a	0	0
sq0020	1153453	1153530	a	0	0
sq0020	1153652	1153752	a	0	0
sq0020	1262323	1262404	a	0	0
sq0020	1404157	1404400	a	0	0
sq0020	1539860	1539932	a	0	0
sq0020	2035242	2035314	a	0	0
sq0020	2116874	2116945	a	0	0
sq0020	2117046	2117118	a	0	0
sq0020	2163873	2163954	a	0	0
sq0020	2182054	2182126	a	0	0
sq0020	2191546	2191617	a	0	0
sq0020	2225825	2225908	a	0	0
sq0020	2226074	2226164	a	0	0
sq0020	2421337	2421408	a	0	0
sq0020	3206993	3207065	a	0	0
sq0020	3929342	3929413	a	0	0
sq0020	3929521	3929592	a	0	0
sq0020	3945887	3945960	a	0	0
sq0020	4772194	4772330	a	0	0
sq0020	4955261	4955332	a	0	0
sq0020	5920634	5920718	a	0	0
sq0020	5948986	5949078	a	0	0
sq0020	6163796	6163868	a	0	0
sq0020	6573771	6573861	a	0	0
sq0020	6687205	6687318	a	0	0
sq0020	7374312	7374382	a	0	0
sq0020	7605768	7605896	a	0	0
sq0020	11540586	11540664	a	0	0
sq0020	13430233	13430339	a	0	0
sq0020	13811498	13811604	a	0	0
sq0020	15857413	15857521	a	0	0
sq0020	19537537	19537643	a	0	0
sq0020	19628639	19628745	a	0	0
sq0020	22362180	22362286	a	0	0
sq0020	22488457	22488562	a	0	0
sq0020	23150360	23150548	a	0	0
sq0020	24047436	24047503	a	0	0
sq0020	24871632	24871738	a	0	0
sq0020	25791283	25791367	a	0	0
sq0020	25791428	25791512	a	0	0
sq0020	26234561	26234606	a	0	0
sq0020	26397996	26398105	a	0	0
sq0020	26736128	26736200	a	0	0
sq0020	26736348	26736420	a	0	0
sq0020	26737819	26737891	a	0	0
sq0020	27641092	27641207	a	0	0
sq0020	28057267	28057353	a	0	0
sq0020	28058600	28058672	a	0	0
sq0020	28578311	28578412	a	0	0
sq0020	29156868	29156958	a	0	0
sq0020	29284807	29284878	a	0	0
sq0020	29327023	29327096	a	0	0
sq0020	30351672	30351745	a	0	0
sq0022	3155154	3155456	a	0	0
sq0022	3196069	3196371	a	0	0
sq0022	3266626	3266928	a	0	0
sq0022	3297075	3297377	a	0	0
sq0022	4627250	4627356	a	0	0
sq0022	5052080	5052152	a	0	0
sq0022	5204974	5205060	a	0	0
sq0022	6045774	6045880	a	0	0
sq0022	7988703	7988809	a	0	0
sq0022	8109640	8109746	a	0	0
sq0022	13794242	13794313	a	0	0
sq0022	14424137	14424243	a	0	0
sq0022	14871002	14871108	a	0	0
sq0022	15521252	15521362	a	0	0
sq0022	16033321	16033393	a	0	0
sq0022	16445684	16445790	a	0	0
sq0022	17710832	17710905	a	0	0
sq0022	23766020	23766106	a	0	0
sq0022	23766398	23766482	a	0	0
sq0022	23766640	23766726	a	0	0
sq0022	24489885	24490107	a	0	0
sq0022	24720546	24720619	a	0	0
sq0022	25703259	25703344	a	0	0
sq0022	26663435	26663632	a	0	0
sq0022	26664134	26664346	a	0	0
sq0022	28490004	28490077	a	0	0
sq0022	28925273	28925344	a	0	0
sq0022	29086658	29086740	a	0	0
sq0022	29087541	29087631	a	0	0
sq0022	29263975	29264047	a	0	0
sq0022	29431175	29431246	a	0	0
sq0022	29575624	29575695	a	0	0
sq0022	29592606	29592678	a	0	0
sq0022	29592698	29592769	a	0	0
sq0022	29625460	29625533	a	0	0
sq0022	30639145	30639254	a	0	0
sq0022	30640109	30640223	a	0	0
sq0022	30648971	30649082	a	0	0
sq0022	31762133	31762204	a	0	0
sq0022	31999811	31999914	a	0	0
sq0022	32036119	32036333	a	0	0
sq0022	32447809	32447881	a	0	0
sq0022	32558718	32558860	a	0	0
sq0022	32560462	32560533	a	0	0
sq0022	32838624	32838697	a	0	0
sq0022	32946210	32946594	a	0	0
sq0022	32981403	32981475	a	0	0
sq0022	32996232	32996314	a	0	0
sq0022	33192844	33192924	a	0	0
sq0022	33617732	33617803	a	0	0
sq0022	33840615	33840661	a	0	0
sq0022	33904056	33904128	a	0	0
